Product,End of Marketing (EOM) Date,End of Service (EOS) Date
S9703,2018-06-30,2023-12-31
S9712,2018-06-30,2023-12-31
S9706,2018-06-30,2023-12-31
CloudEngine S8700-10,Not announced,Not announced
CloudEngine S8700-6,Not announced,Not announced
CloudEngine S8700-4,Not announced,Not announced
S7703,Not announced,Not announced
S7712,Not announced,Not announced
S7706,Not announced,Not announced
CloudEngine S6730-H24X4Y4C,Not announced,Not announced
CloudEngine S6730-H28Y4C,Not announced,Not announced
CloudEngine S6730-S24X6Q,Not announced,Not announced
CloudEngine S6730S-S24X6Q-A,Not announced,Not announced
S6700-48-EI,2017-06-30,2022-12-31
CloudEngine S6730-H24X6C,Not announced,Not announced
CloudEngine S6730-H48X6C,Not announced,Not announced
CloudEngine S6730S-H24X6C-A,Not announced,Not announced
S6700-24-EI,2017-06-30,2022-12-31
S6720-16X-LI-16S-AC,2020-12-31,2025-12-31
S6720-26Q-LI-24S-AC,2020-06-30,2025-06-30
S6720-30C-EI-24S-AC,2021-12-31,2027-12-31
S6720-30L-HI-24S,2020-12-31,2025-12-31
S6720-32C-PWH-SI-AC,2019-12-31,2024-12-31
S6720-32C-SI-DC,2020-06-30,2025-06-30
S6720-26Q-SI-24S-AC,2020-06-30,2025-06-30
S6720-30C-EI-24S-DC,2021-12-31,2027-12-31
S6720-32C-PWH-SI,2021-12-31,2026-12-31
S6720-32C-SI-AC,2020-06-30,2025-06-30
S6720-32X-LI-32S-AC,2020-12-31,2025-12-31
S6720-32X-SI-32S-AC,2019-12-31,2024-12-31
S6720-52X-PWH-SI,2021-12-31,2026-12-31
S6720-54C-EI-48S-DC,2021-12-31,2027-12-31
S6720-56C-PWH-SI-AC,2019-12-31,2024-12-31
S6720S-26Q-EI-24S-AC,2021-12-31,2026-12-31
S6720-50L-HI-48S,2020-12-31,2025-12-31
S6720-54C-EI-48S-AC,2021-12-31,2027-12-31
S6720-56C-PWH-SI,2021-12-31,2026-12-31
S6720S-16X-LI-16S-AC,2020-12-31,2025-12-31
S6720S-26Q-EI-24S-DC,2018-06-30,2023-12-31
S6720S-26Q-LI-24S-AC,2020-12-31,2025-12-31
S6720S-32X-LI-32S-AC,2020-12-31,2025-12-31
S6720S-26Q-SI-24S-AC,2020-12-31,2025-12-31
S628-E,2020-12-31,2025-12-31
S628X-E,2021-06-30,2026-06-30
S652-E,2021-06-30,2026-06-30
S652X-E,2021-06-30,2026-06-30
S628-PWR-E,2021-06-30,2026-06-30
S628X-PWR-E,2021-06-30,2026-06-30
S652-PWR-E,2019-12-31,2024-12-31
S652X-PWR-E,2019-12-31,2024-12-31
CloudEngine S5731-H24P4XC,Not announced,Not announced
CloudEngine S5731-H48P4XC,Not announced,Not announced
CloudEngine S5731-H48T4XC-B,Not announced,Not announced
CloudEngine S5731-S24T4X,Not announced,Not announced
CloudEngine S5731-S48T4X,Not announced,Not announced
CloudEngine S5731-H24T4XC,Not announced,Not announced
CloudEngine S5731-H48T4XC,Not announced,Not announced
CloudEngine S5731-S24P4X,Not announced,Not announced
CloudEngine S5731-S48P4X,Not announced,Not announced
CloudEngine S5731S-H24T4S-A,Not announced,Not announced
CloudEngine S5731S-H24T4X-A,Not announced,Not announced
CloudEngine S5731S-H48T4S-A,Not announced,Not announced
CloudEngine S5731S-H48T4XC-A,Not announced,Not announced
CloudEngine S5731S-S24T4X-A,Not announced,Not announced
CloudEngine S5731S-S48T4X-A,Not announced,Not announced
CloudEngine S5731S-H24T4XC-A,Not announced,Not announced
CloudEngine S5731S-H48T4X-A,Not announced,Not announced
CloudEngine S5731S-S24P4X-A,Not announced,Not announced
CloudEngine S5731S-S48P4X-A,Not announced,Not announced
CloudEngine S5732-H24S6Q,Not announced,Not announced
CloudEngine S5732-H24UM2CC,Not announced,Not announced
CloudEngine S5732-H48UM2CC,Not announced,Not announced
CloudEngine S5735-L12P4S-A,2023-06-30,2028-06-30
CloudEngine S5735-L24P4S-A,2023-06-30,2028-06-30
CloudEngine S5735-L24T4S-A,2023-06-30,2028-06-30
CloudEngine S5732-H48S6Q,Not announced,Not announced
CloudEngine S5732-H48XUM2CC,Not announced,Not announced
CloudEngine S5735-L12T4S-A,2023-06-30,2028-06-30
CloudEngine S5735-L24P4X-A,2023-06-30,2028-06-30
CloudEngine S5735-L24T4X-A,2023-06-30,2028-06-30
CloudEngine S5735-L24T4X-D,2023-06-30,2028-06-30
CloudEngine S5735-L32ST4X-D,2023-06-30,2028-06-30
CloudEngine S5735-L48T4S-A,2023-06-30,2028-06-30
CloudEngine S5735-S24P4X,2023-12-31,2028-12-31
CloudEngine S5735-S24T4X-I,2023-12-31,2028-12-31
CloudEngine S5735-L32ST4X-A,2023-06-30,2028-06-30
CloudEngine S5735-L48P4X-A,2023-06-30,2028-06-30
CloudEngine S5735-L48T4X-A,2023-06-30,2028-06-30
CloudEngine S5735-S24T4X,2023-12-31,2028-12-31
CloudEngine S5735-S32ST4X,2023-12-31,2028-12-31
CloudEngine S5735-S48P4X,2023-12-31,2028-12-31
CloudEngine S5735-S48T4X,2023-12-31,2028-12-31
CloudEngine S5735-S8P2X-IA200G1,2023-12-31,2028-12-31
CloudEngine S5735S-H24S4XC-A,2023-06-30,2028-06-30
CloudEngine S5735S-L12T4S-A,2021-12-31,2026-12-31
CloudEngine S5735-S48S4X,2023-12-31,2028-12-31
CloudEngine S5735-S4T2X-IA150G1,2023-12-31,2028-12-31
CloudEngine S5735-S8P2X-IA200H1,2023-12-31,2028-12-31
CloudEngine S5735S-L12P4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L24FT4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L24P4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L24P4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-L24T4S-MA,2021-12-31,2026-12-31
CloudEngine S5735S-L32ST4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-L48P4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L24P4S-MA,2021-12-31,2026-12-31
CloudEngine S5735S-L24T4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L24T4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-L48FT4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L48P4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-L48T4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L48T4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-S24T4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-S32ST4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-S48T4S-A,2021-12-31,2026-12-31
CloudEngine S5735S-L48T4S-MA,2021-12-31,2026-12-31
CloudEngine S5735S-S24P4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-S24T4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-S48P4X-A,2021-12-31,2026-12-31
CloudEngine S5735S-S48T4X-A,2021-12-31,2026-12-31
S5700-28C-EI-24S,2016-12-31,2022-12-31
S5700-28C-HI-24S,2019-12-31,2024-12-31
S5700-28C-PWR-SI,2017-06-30,2022-12-31
S5700-28P-LI-24S-4AH,2016-06-30,2021-12-31
S5700-28P-LI-4AH,2016-06-30,2021-12-31
S5700-28C-HI,2019-12-31,2024-12-31
S5700-28C-PWR-EI,2016-12-31,2022-12-31
S5700-28C-SI,2017-06-30,2022-12-31
S5700-28P-LI-24S-BAT,2019-06-30,2024-06-30
S5700-28P-LI-AC,2018-06-30,2023-12-31
S5700-52X-LI-48CS-AC,2019-12-31,2024-12-31
S5700-52X-LI-DC,2015-06-30,2020-12-31
S5700S-28P-LI-AC,2018-06-30,2023-12-31
S5700S-28X-LI-AC,2018-06-30,2023-12-31
S5700S-52X-LI-AC,2018-06-30,2023-12-31
S5700-52X-LI-AC,2018-06-30,2023-12-31
S5700-52X-PWR-LI-AC,2018-06-30,2023-12-31
S5700S-28P-PWR-LI-AC,2018-06-30,2023-12-31
S5700S-52P-LI-AC,2018-06-30,2023-12-31
S5701-28TP-PWR-LI-AC,2018-06-30,2023-12-31
S5720-28X-PWR-LI-ACF,2019-12-31,2024-12-31
S5720-28X-PWR-SI-DC,2019-12-31,2024-12-31
S5720-28X-SI-24S-DC,2020-12-31,2025-12-31
S5720-28X-SI-DC,2020-06-30,2025-06-30
S5720-32P-EI-AC,2020-12-31,2025-12-31
S5720-28X-PWR-SI-AC,2020-12-31,2025-12-31
S5720-28X-SI-24S-AC,2020-06-30,2025-06-30
S5720-28X-SI-AC,2020-12-31,2025-12-31
S5720-32C-HI-24S-AC,2019-06-30,2024-06-30
S5720-32X-EI-24S-AC,2020-12-31,2025-12-31
S5730-68C-HI-48S,2020-12-31,2025-12-31
S5730-68C-PWR-SI,2020-12-31,2025-12-31
S5730-68C-SI-AC,2020-06-30,2025-06-30
S5730S-48C-PWR-EI,2019-12-31,2024-12-31
S5730S-68C-PWR-EI,2019-12-31,2024-12-31
S5730-68C-PWH-HI,2020-12-31,2025-12-31
S5730-68C-PWR-SI-AC,2020-12-31,2025-12-31
S5730S-48C-EI-AC,2020-12-31,2025-12-31
S5730S-68C-EI-AC,2020-12-31,2025-12-31
S500&300&200,-,-
S3700-26C-HI,2013-12-31,2019-06-30
S3700-28TP-EI-AC,2019-06-30,2024-12-31
S3700-28TP-EI-MC-AC,2017-12-31,2023-06-30
S3700-28TP-PWR-SI,2015-12-31,2022-06-30
S3700-28TP-SI-DC,2014-06-30,2020-06-30
S3700-28TP-EI-24S-AC,2019-06-30,2024-12-31
S3700-28TP-EI-DC,2017-12-31,2023-06-30
S3700-28TP-PWR-EI,2019-06-30,2024-12-31
S3700-28TP-SI-AC,2020-06-30,2025-06-30
S3700-52P-EI-24S-AC,2017-12-31,2023-06-30
S3700-52P-EI-24S-DC,2013-12-31,2019-06-30
S3700-52P-EI-48S-DC,2013-12-31,2019-06-30
S3700-52P-EI-DC,2013-12-31,2020-12-31
S3700-52P-PWR-SI,2017-12-31,2023-06-30
S3700-52P-EI-48S-AC,2017-12-31,2023-06-30
S3700-52P-EI-AC,2019-06-30,2024-12-31
S3700-52P-PWR-EI,2019-06-30,2024-12-31
S3700-52P-SI-AC,2019-06-30,2024-12-31
S2700-18TP-EI-AC,2020-06-30,2025-06-30
S2700-26TP-EI-AC,2020-06-30,2025-06-30
S2700-26TP-PWR-EI,2020-12-31,2025-12-31
S2700-52P-EI-AC,2019-12-31,2024-12-31
S2700-9TP-EI-AC,2020-06-30,2025-06-30
S2700-18TP-SI-AC,2020-06-30,2025-06-30
S2700-26TP-EI-DC,2018-06-30,2023-12-31
S2700-26TP-SI-AC,2020-06-30,2025-06-30
S2700-52P-PWR-EI,2018-12-31,2024-06-30
S2700-9TP-EI-DC,2020-06-30,2025-06-30
S2700-9TP-PWR-EI,2020-06-30,2025-06-30
S2710-52P-PWR-SI,2015-12-31,2020-12-31
S2720-12TP-EI,2021-12-31,2026-12-31
S2720-28TP-EI,2021-12-31,2026-12-31
S2720-28TP-PWR-EI,2021-12-31,2026-12-31
S2700-9TP-SI-AC,2020-12-31,2025-12-31
S2710-52P-SI-AC,2020-12-31,2025-12-31
S2720-12TP-PWR-EI,2021-12-31,2026-12-31
S2720-28TP-EI-AC,2018-09-30,2023-12-31
S2720-28TP-PWR-EI-L,2019-12-31,2024-12-31
S2720-52TP-EI,2021-12-31,2026-12-31
S2750-20TP-PWR-EI-AC,2019-06-30,2024-12-31
S2750-28TP-PWR-EI-AC,2019-06-30,2024-12-31
S2720-52TP-PWR-EI,2021-12-31,2026-12-31
S2750-28TP-EI-AC,2019-06-30,2024-12-31
S2751-28TP-PWR-EI-AC,2018-06-30,2023-12-31
CloudEngine S1730S-H24T4S-A,2021-12-31,2026-12-31
CloudEngine S1730S-L16P-A,2021-12-31,2026-12-31
CloudEngine S1730S-L16T-A,2021-12-31,2026-12-31
CloudEngine S1730S-L24P-A,2021-12-31,2026-12-31
CloudEngine S1730S-L24T-A,2021-12-31,2026-12-31
CloudEngine S1730S-H48T4S-A,2021-12-31,2026-12-31
CloudEngine S1730S-L16P-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L16T-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L24P-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L24T-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L24TR-A,2021-12-31,2026-12-31
CloudEngine S1730S-L4P4T-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L8P-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L8T-MA,2021-12-31,2026-12-31
CloudEngine S1730S-S24P4S-MA,2021-12-31,2026-12-31
CloudEngine S1730S-L4P4T-A,2021-12-31,2026-12-31
CloudEngine S1730S-L8P-A,2021-12-31,2026-12-31
CloudEngine S1730S-L8T-A,2021-12-31,2026-12-31
CloudEngine S1730S-S24P4S-A,2021-12-31,2026-12-31
CloudEngine S1730S-S24T4S-A,2021-12-31,2026-12-31
CloudEngine S1730S-S24T4S-MA,2021-12-31,2026-12-31
CloudEngine S1730S-S48P4S-A,2021-12-31,2026-12-31
S1700-16G,2021-12-31,2026-12-31
S1700-24-AC,2021-12-31,2026-12-31
S1700-24R,2021-12-31,2026-12-31
CloudEngine S1730S-S24T4X-A,2021-12-31,2026-12-31
CloudEngine S1730S-S48T4S-A,2021-12-31,2026-12-31
S1700-16R,2019-06-30,2024-12-31
S1700-24GR,2021-12-31,2026-12-31
S1700-26R-2T,2019-06-30,2024-12-31
S1700-28FR-2T2P-AC,2018-06-30,2023-12-31
S1700-28GR-4X,2019-12-31,2024-12-31
S1700-52GFR-4P-AC,2018-06-30,2023-12-31
S1700-52R-2T2P-AC,2021-12-31,2026-12-31
S1700-8G-AC,2021-12-31,2026-12-31
S1700-28GFR-4P-AC,2018-06-30,2023-12-31
S1700-52FR-2T2P-AC,2018-06-30,2023-12-31
S1700-52GR-4X,2021-12-31,2026-12-31
S1700-8-AC,2021-12-31,2026-12-31
S1720-10GF-2P,2021-12-31,2026-12-31
S1720-10GF-PWR-2P,2021-12-31,2026-12-31
S1720-10GW-PWR-2P,2021-12-31,2026-12-31
S1720-28GFR-4P,2021-12-31,2026-12-31
S1720-28GFR-PWR-4P,2021-12-31,2026-12-31
S1720-28GWR-4X,2021-12-31,2026-12-31
S1720-10GW-2P,2021-12-31,2026-12-31
S1720-20GFR-4TP,2018-06-30,2023-12-31
S1720-28GFR-4TP,2018-06-30,2023-12-31
S1720-28GWR-4P,2021-12-31,2026-12-31
S1720-28GWR-PWR-4P,2021-12-31,2026-12-31
S1720-28GWR-PWR-4TP,2020-06-30,2025-06-30
S1720-52GFR-4P,2021-12-31,2026-12-31
S1720-52GWR-4P,2021-12-31,2026-12-31
S1720-52GWR-PWR-4P,2021-12-31,2026-12-31
S1720X-16XWR,2019-06-30,2024-12-31
S1720-28GWR-PWR-4X,2020-06-30,2025-06-30
S1720-52GFR-PWR-4P,2021-12-31,2026-12-31
S1720-52GWR-4X,2020-06-30,2025-06-30
S1720-52GWR-PWR-4X,2020-06-30,2025-06-30
S1720X-32XWR,2019-06-30,2024-12-31
S1724G-AC,2021-12-31,2026-12-31
S1728GWR-4P-AC,2017-12-31,2023-06-30
CloudEngine S16700-4,Not announced,Not announced
CloudEngine S16700-8,Not announced,Not announced
CloudEngine S12700E-12,Not announced,Not announced
CloudEngine S12700E-8,Not announced,Not announced
S12708,2021-12-31,2032-12-31
S12712,2021-12-31,2032-12-31
CloudEngine S12700E-4,Not announced,Not announced
S12704,2021-12-31,2032-12-31
S12710,2019-12-31,2024-12-31
CE5810-24T4S-EI,2017-12-31,2022-12-31
CE5850-48T4S2Q-EI,2017-06-30,2022-06-30
CE5855-24T4S2Q-EI,2019-12-31,2024-12-31
CE5855E-48T4S2Q,2023-06-30,2023-06-30
CE5880-48T6Q-EI,2020-12-31,2025-12-31
CE5810-48T4S-EI,2017-12-31,2022-12-31
CE5850-48T4S2Q-HI,2019-06-30,2024-06-30
CE5855-48T4S2Q-EI,2020-12-31,2025-12-31
CE5855F-48T4S2Q,Not announced,Not announced
CE5881-48T6CQ,2022-06-30,2032-06-30
CE5882-48T4S,Not announced,Not announced
CE6810-32T16S4Q-LI,2019-12-31,2024-12-31
CE6810-48S4Q-EI,2016-12-31,2022-06-30
CE6820-48S6CQ,2023-06-30,2033-06-30
CE6820H-48S6CQ-K,Not announced,Not announced
CE6810-24S2Q-LI,2018-12-31,2023-12-31
CE6810-48S-LI,2017-06-30,2022-06-30
CE6810-48S4Q-LI,2019-12-31,2024-12-31
CE6820H-48S6CQ,Not announced,Not announced
CE6850-48S4Q-EI,2017-12-31,2022-12-31
